run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_material_count,param_geometry_count,param_overdraw_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_geometry_div,param_object_count,param_alu_calc_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
217,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00217.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.05555,0.05610,0.08192,0.05636,0.05565,0.05584,0.05654,0.05693,0.42304,0.42445,0.42662,0.42448,0.42307,0.42362,0.42550,0.42627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47882,0.48058,0.50672,0.48084,0.47904,0.47978,0.48157,0.48259,147456,0,64,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,32,2,quad_alu_orthogonal,0,217,0,success,0,
218,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00218.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.06077,0.06118,0.06166,0.06122,0.06083,0.06102,0.06147,0.06160,0.34554,0.34573,0.34605,0.34574,0.34554,0.34560,0.34589,0.34598,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40643,0.40691,0.40746,0.40695,0.40650,0.40675,0.40726,0.40742,147456,0,64,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,32,4,quad_alu_orthogonal,0,218,0,success,0,
219,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00219.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,64,Forward,forward,,,total,0.82790,0.83149,0.84374,0.83243,0.82800,0.82877,0.83840,0.84128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.82790,0.83149,0.84374,0.83243,0.82800,0.82877,0.83840,0.84128,147456,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,64,1,quad_alu_orthogonal,0,219,0,success,0,
220,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00220.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.05568,0.05613,0.05693,0.05617,0.05571,0.05587,0.05658,0.05683,0.79174,0.79530,0.79728,0.79489,0.79181,0.79286,0.79619,0.79693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84765,0.85149,0.85354,0.85106,0.84768,0.84890,0.85245,0.85312,147456,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,64,2,quad_alu_orthogonal,0,220,0,success,0,
221,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00221.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.06077,0.06122,0.06163,0.06121,0.06080,0.06096,0.06147,0.06160,0.66051,0.66080,0.66102,0.66081,0.66061,0.66064,0.66099,0.66102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.72150,0.72202,0.72262,0.72202,0.72160,0.72173,0.72234,0.72256,147456,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,64,4,quad_alu_orthogonal,0,221,0,success,0,
222,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00222.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,96,Forward,forward,,,total,1.22851,1.23466,1.24058,1.23384,1.22864,1.22899,1.23645,1.23690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22851,1.23466,1.24058,1.23384,1.22864,1.22899,1.23645,1.23690,147456,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,96,1,quad_alu_orthogonal,0,222,0,success,0,
223,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00223.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.05549,0.05606,0.05690,0.05609,0.05562,0.05578,0.05651,0.05683,1.17213,1.17798,1.17984,1.17742,1.17216,1.17347,1.17862,1.17978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22819,1.23411,1.23603,1.23351,1.22822,1.22944,1.23485,1.23584,147456,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,96,2,quad_alu_orthogonal,0,223,0,success,0,
224,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00224.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,96,VisBuf,visibility,resolve,,total,0.06074,0.06125,0.06173,0.06126,0.06080,0.06102,0.06157,0.06173,0.96128,0.97536,0.97597,0.97071,0.96141,0.96182,0.97568,0.97594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02243,1.03648,1.03754,1.03197,1.02269,1.02310,1.03686,1.03725,147456,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,96,4,quad_alu_orthogonal,0,224,0,success,0,
225,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00225.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,128,Forward,forward,,,total,1.63126,1.63981,1.65894,1.64294,1.63126,1.63363,1.65642,1.65878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.63126,1.63981,1.65894,1.64294,1.63126,1.63363,1.65642,1.65878,147456,0,64,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,128,1,quad_alu_orthogonal,0,225,0,success,0,
226,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00226.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,128,ForwardPrepass,depth_prepass,forward,,total,0.05558,0.05616,0.05680,0.05615,0.05562,0.05581,0.05651,0.05670,1.55661,1.56419,1.56736,1.56377,1.55667,1.56358,1.56502,1.56662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.61222,1.62032,1.62330,1.61991,1.61306,1.61939,1.62118,1.62291,147456,0,64,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,128,2,quad_alu_orthogonal,0,226,0,success,0,
227,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00227.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,128,VisBuf,visibility,resolve,,total,0.06080,0.06125,0.06182,0.06124,0.06080,0.06096,0.06150,0.06173,1.27344,1.28995,1.29107,1.28288,1.27344,1.27386,1.29062,1.29104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.33456,1.35107,1.35222,1.34412,1.33466,1.33510,1.35187,1.35219,147456,0,64,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,128,4,quad_alu_orthogonal,0,227,0,success,0,
228,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00228.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,192,Forward,forward,,,total,2.46131,2.47411,2.48672,2.47127,2.46144,2.46224,2.47482,2.47821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.46131,2.47411,2.48672,2.47127,2.46144,2.46224,2.47482,2.47821,147456,0,64,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,64,36,192,1,quad_alu_orthogonal,0,228,0,success,0,
