frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
639,1078640,3376169,2073599,1302570,1.628169,5,3109,1075531,885446,3376169,165615,0.953240
640,1078640,3465871,2073600,1392271,1.671427,5,3679,1074961,914121,3465871,190613,0.947870
641,1078640,3505412,2073599,1431813,1.690497,7,4256,1074384,926609,3505412,201024,0.945764
642,1224419,3527857,2073600,1454257,1.701320,6,4563,1219856,935637,3527857,214691,0.942635
643,1224419,3534795,2073600,1461195,1.704666,6,5138,1219281,942071,3534795,233489,0.938038
644,1224419,3530138,2073600,1456538,1.702420,6,5535,1218884,944793,3530138,249034,0.934104
645,1224419,3520371,2073599,1446772,1.697711,6,5726,1218693,944731,3520371,258553,0.931580
646,1224419,3508650,2073600,1435050,1.692057,6,5911,1218508,944284,3508650,268486,0.928918
647,1224419,3491982,2073600,1418382,1.684019,6,6859,1217560,943708,3491982,282850,0.925070
648,1224419,3475668,2073600,1402068,1.676152,6,7630,1216789,943913,3475668,299984,0.920548
649,1224419,3455168,2073600,1381568,1.666265,7,8044,1216375,942868,3455168,316304,0.916132
650,1224419,3430528,2073600,1356928,1.654383,6,8339,1216080,938825,3430528,324772,0.913516
651,1225771,3324390,2073600,1250790,1.603197,6,9109,1216662,913355,3324390,329030,0.909939
652,1660377,3181848,2073599,1108249,1.534457,6,9990,1650387,878166,3181848,330816,0.905822
653,1660377,3065681,2073600,992081,1.478434,6,11944,1648433,852264,3065681,343375,0.899276
654,1691856,3017345,2073600,943745,1.455124,6,14206,1677650,846312,3017345,367903,0.891322
655,1729892,3006048,2073600,932448,1.449676,6,16634,1713258,849552,3006048,392160,0.884598
656,1834512,3083823,2073600,1010223,1.487183,6,19170,1815342,878691,3083823,430941,0.877391
657,1842608,3370238,2073600,1296638,1.625308,8,24193,1818415,971010,3370238,513802,0.867715
658,1842628,3703181,2073600,1629581,1.785870,9,28433,1814195,1075216,3703181,597683,0.861032
659,2123799,4144980,2073600,2071380,1.998929,11,34863,2088936,1212150,4144980,703620,0.854882
660,2129361,4492414,2073600,2418814,2.166481,11,51680,2077681,1335714,4492414,850442,0.840826
661,2129361,4709508,2073600,2635908,2.271175,12,63198,2066163,1417745,4709508,961472,0.830458
662,2129361,4825866,2073600,2752266,2.327289,14,71608,2057753,1470796,4825866,1057318,0.820281
663,2129367,4922617,2073600,2849017,2.373947,14,87181,2042186,1519792,4922617,1156551,0.809752
664,7709924,4990370,2073600,2916770,2.406621,15,104705,7605219,1556350,4990370,1235030,0.801614
665,7710698,4997932,2073600,2924332,2.410268,16,111631,7599067,1561403,4997932,1247680,0.800231
666,7795300,4971100,2073600,2897500,2.397328,17,126677,7668623,1561491,4971100,1274864,0.795890
667,7797360,4957470,2073600,2883870,2.390755,14,158334,7639026,1577815,4957470,1353790,0.785496
668,7797360,4932847,2073600,2859247,2.378881,14,173742,7623618,1582284,4932847,1396289,0.779387
669,7827212,4948607,2073600,2875007,2.386481,14,179111,7648101,1585436,4948607,1393137,0.780323
670,7827212,5049601,2073600,2976001,2.435186,14,193463,7633749,1618563,5049601,1424651,0.779951
671,7827212,5102524,2073600,3028924,2.460708,14,213218,7613994,1645248,5102524,1478468,0.775343
672,7827212,5138809,2073600,3065209,2.478207,14,234537,7592675,1668571,5138809,1535475,0.769942
673,8242518,5162962,2073600,3089362,2.489854,14,245694,7996824,1681262,5162962,1562086,0.767721
674,8242518,5181050,2073600,3107450,2.498577,16,255078,7987440,1694875,5181050,1598450,0.764223
675,8240741,5276383,2073600,3202783,2.544552,15,270309,7970432,1737541,5276383,1673781,0.759174
676,8240741,5439681,2073600,3366081,2.623303,16,274396,7966345,1789322,5439681,1717607,0.760020
677,8240741,5603561,2073600,3529961,2.702335,16,292014,7948727,1853048,5603561,1808631,0.755992
678,8240741,5791109,2073600,3717509,2.792780,16,300984,7939757,1915656,5791109,1871515,0.755761
679,8240741,5951715,2073600,3878115,2.870233,16,304307,7936434,1963355,5951715,1901705,0.757850
680,8240745,6112881,2073600,4039281,2.947956,15,310775,7929970,2016486,6112881,1953063,0.757863
681,8240745,6229299,2073600,4155699,3.004099,16,316388,7924357,2054655,6229299,1989321,0.757950
682,8240745,6333759,2073600,4260159,3.054475,16,321752,7918993,2088583,6333759,2020573,0.758141
683,8240747,6447087,2073600,4373487,3.109128,17,329039,7911708,2127393,6447087,2062485,0.757628
684,8240747,6550379,2073600,4476779,3.158940,15,335408,7905339,2161624,6550379,2096117,0.757576
685,8237943,6582290,2073600,4508690,3.174330,15,340790,7897153,2176336,6582290,2123054,0.756121
686,8237945,6622017,2073600,4548417,3.193488,16,346680,7891265,2195144,6622017,2158559,0.754167
687,8237945,6663213,2073599,4589614,3.213357,16,351288,7886657,2213707,6663213,2191615,0.752495
688,8237945,6643810,2073600,4570210,3.203998,16,354066,7883879,2209836,6643810,2195534,0.751618
689,8237947,6526921,2073600,4453321,3.147628,16,355682,7882265,2184941,6526921,2212843,0.746807
690,8237947,6329071,2073600,4255471,3.052214,14,358012,7879935,2135547,6329071,2213117,0.740919
691,8237947,6110404,2073599,4036805,2.946763,13,358183,7879764,2078332,6110404,2202924,0.735013
692,8237947,6044800,2073600,3971200,2.915123,15,360011,7877936,2062507,6044800,2205228,0.732701
693,8237947,6050842,2073600,3977242,2.918037,16,361236,7876711,2064649,6050842,2207754,0.732672
694,8237947,6065327,2073598,3991729,2.925025,15,363505,7874442,2070744,6065327,2217649,0.732264
695,8237947,6090379,2073600,4016779,2.937104,14,364189,7873758,2078037,6090379,2221769,0.732708
696,8237947,6124530,2073600,4050930,2.953573,15,366430,7871517,2091111,6124530,2239914,0.732210
697,8237947,6156363,2073600,4082763,2.968925,15,367640,7870307,2101109,6156363,2248073,0.732514
698,8237947,6188431,2073600,4114831,2.984390,15,368880,7869067,2109557,6188431,2249797,0.733380
699,8237947,6224028,2073600,4150428,3.001557,15,370375,7867572,2121992,6224028,2263940,0.733277
700,8237947,6257644,2073600,4184044,3.017768,15,372191,7865756,2133457,6257644,2276184,0.733275
701,8237947,6325537,2073600,4251937,3.050510,16,376565,7861382,2157525,6325537,2304563,0.732962
702,8237947,6397064,2073600,4323464,3.085004,16,381266,7856681,2181963,6397064,2330788,0.732948
703,8237947,6467385,2073600,4393785,3.118916,15,384629,7853318,2209028,6467385,2368727,0.731927
704,8205983,6541618,2073599,4468019,3.154717,15,387520,7818463,2233561,6541618,2392626,0.732196
705,8205983,6617548,2073600,4543948,3.191333,16,391587,7814396,2258595,6617548,2416832,0.732485
706,8205983,6672580,2073599,4598981,3.217874,15,396257,7809726,2279098,6672580,2443812,0.731932
707,8205983,6725031,2073600,4651431,3.243167,15,400722,7805261,2299822,6725031,2474257,0.731038
708,8205983,6750990,2073599,4677391,3.255687,15,404409,7801574,2310061,6750990,2489254,0.730607
709,8205983,6758421,2073600,4684821,3.259269,15,408888,7797095,2319669,6758421,2520255,0.728382
710,8205983,6749809,2073600,4676209,3.255116,14,411222,7794761,2322293,6749809,2539363,0.726632
711,8205983,6809790,2073600,4736190,3.284042,13,420792,7785191,2354037,6809790,2606358,0.723203
712,8205983,6865929,2073600,4792329,3.311115,13,430357,7775626,2384905,6865929,2673691,0.719728
713,8205983,6918810,2073600,4845210,3.336617,13,439076,7766907,2412918,6918810,2732862,0.716851
714,8205983,6964409,2073600,4890809,3.358608,14,447959,7758024,2436362,6964409,2781039,0.714632
715,8205983,7005253,2073600,4931653,3.378305,13,455624,7750359,2457222,7005253,2823635,0.712721
716,8205981,7039107,2073599,4965508,3.394633,14,462597,7743384,2476729,7039107,2867809,0.710525
717,8205981,7094746,2073600,5021146,3.421463,14,470723,7735258,2499077,7094746,2901562,0.709737
718,8205981,7154148,2073599,5080549,3.450112,14,479629,7726352,2525250,7154148,2946852,0.708261
719,8205981,7211864,2073599,5138265,3.477945,14,488459,7717522,2551180,7211864,2992856,0.706718
720,8605055,7273519,2073600,5199919,3.507677,13,498922,8106133,2581150,7273519,3051081,0.704484
721,8605055,7306867,2073600,5233267,3.523759,14,504706,8100349,2598497,7306867,3087121,0.702990
722,8605055,7351411,2073600,5277811,3.545241,13,510678,8094377,2617273,7351411,3117681,0.702201
723,8676649,7409727,2073600,5336127,3.573364,14,516255,8160394,2644627,7409727,3168781,0.700451
724,8676649,7468534,2073600,5394934,3.601724,13,521442,8155207,2666162,7468534,3196114,0.700308
725,8676647,7525122,2073599,5451523,3.629015,13,525767,8150880,2688081,7525122,3227202,0.699860
726,8676647,7575769,2073600,5502169,3.653438,13,529574,8147073,2710264,7575769,3265287,0.698804
727,8676647,7621505,2073600,5547905,3.675494,15,533889,8142758,2727710,7621505,3289335,0.698526
728,8676647,7664195,2073600,5590595,3.696082,14,536085,8140562,2743631,7664195,3310329,0.698362
729,8676647,7705308,2073599,5631709,3.715910,14,538018,8138629,2759055,7705308,3330912,0.698184
730,8676647,7742770,2073599,5669171,3.733977,14,541213,8135434,2774036,7742770,3353374,0.697789
731,8687155,7772062,2073600,5698462,3.748101,13,545253,8141902,2787800,7772062,3379138,0.696971
732,8687155,7783271,2073599,5709672,3.753508,14,548345,8138810,2796556,7783271,3402953,0.695791
733,8687153,7788935,2073599,5715336,3.756240,13,554537,8132616,2803866,7788935,3426529,0.694482
734,8685689,7790411,2073599,5716812,3.756952,13,563318,8122371,2814095,7790411,3465969,0.692088
735,8685689,7789262,2073600,5715662,3.756396,13,570704,8114985,2821255,7789262,3495758,0.690230
736,8685689,7789532,2073598,5715934,3.756529,13,577570,8108119,2829475,7789532,3528368,0.688249
737,8685689,7790944,2073600,5717344,3.757207,14,584623,8101066,2837590,7790944,3559416,0.686405
738,8685689,7791968,2073599,5718369,3.757702,13,589913,8095776,2845327,7791968,3589340,0.684629
739,8685689,7787771,2073600,5714171,3.755677,14,593839,8091850,2848625,7787771,3606729,0.683468
740,8685689,7787757,2073600,5714157,3.755670,13,597479,8088210,2852658,7787757,3622875,0.682500
741,8685689,7786457,2073599,5712858,3.755045,14,599191,8086498,2853910,7786457,3629183,0.682087
742,8685689,7783468,2073600,5709868,3.753601,14,601614,8084075,2856155,7783468,3641152,0.681289
743,8685689,7777623,2073600,5704023,3.750783,13,608959,8076730,2861003,7777623,3666389,0.679624
744,8685689,7767349,2073600,5693749,3.745828,14,616807,8068882,2868871,7767349,3708135,0.676865
745,8685689,7759209,2073168,5686041,3.742682,14,624879,8060810,2874038,7759209,3736943,0.674940
746,8685689,7741670,2069443,5672227,3.740944,14,626024,8059665,2869827,7741670,3737638,0.674402
747,8684014,7721842,2064795,5657047,3.739762,13,624636,8059378,2862680,7721842,3728878,0.674354
748,8684014,7699385,2059633,5639752,3.738232,14,620414,8063600,2852207,7699385,3709443,0.674862
749,8684014,7670854,2054323,5616531,3.734006,14,617480,8066534,2840102,7670854,3689554,0.675227
750,8684014,7645177,2049049,5596128,3.731085,14,616761,8067253,2831109,7645177,3679259,0.675104
751,8684014,7634124,2047112,5587012,3.729217,14,618209,8065805,2828175,7634124,3678576,0.674828
752,8684014,7625429,2045189,5580240,3.728472,13,620282,8063732,2829116,7625429,3691035,0.673835
753,8684014,7612218,2043212,5569006,3.725613,13,623503,8060511,2827958,7612218,3699614,0.672943
754,8684014,7599133,2041297,5557836,3.722698,16,626681,8057333,2825243,7599133,3701839,0.672432
755,8684014,7593349,2039450,5553899,3.723234,13,631297,8052717,2828621,7593349,3721135,0.671118
756,8684014,7587617,2037590,5550027,3.723819,13,634603,8049411,2830954,7587617,3736199,0.670058
757,8684014,7582092,2035750,5546342,3.724471,14,635846,8048168,2829723,7582092,3736800,0.669862
758,8684014,7578556,2033877,5544679,3.726162,14,635979,8048035,2828036,7578556,3733588,0.669949
759,8684014,7632982,2032029,5600953,3.756335,14,634848,8049166,2838940,7632982,3722778,0.672168
760,8684014,7627544,2030162,5597382,3.757111,14,633548,8050466,2836376,7627544,3717960,0.672297
761,8684014,7674747,2028292,5646455,3.783847,14,630985,8053029,2842816,7674747,3696517,0.674925
762,8684014,7680516,2026412,5654104,3.790205,13,628824,8055190,2842335,7680516,3688824,0.675546
763,8684014,7683457,2024539,5658918,3.795164,14,626814,8057200,2839674,7683457,3675239,0.676438
764,8684014,7679742,2022692,5657050,3.796793,14,624305,8059709,2836095,7679742,3664638,0.676964
765,8684014,7676995,2020876,5656119,3.798845,14,622025,8061989,2831333,7676995,3648337,0.677860
766,8684014,7674637,2019109,5655528,3.801002,14,618780,8065234,2826414,7674637,3631019,0.678832
767,8684014,7677974,2017370,5660604,3.805932,15,615850,8068164,2823223,7677974,3614918,0.679894
768,8684014,7695088,2015640,5679448,3.817690,14,613572,8070442,2826073,7695088,3609204,0.680723
769,8684014,7716735,2013947,5702788,3.831648,14,611515,8072499,2831690,7716735,3610025,0.681284
770,8684014,7739807,2012250,5727557,3.846345,15,610519,8073495,2839403,7739807,3617805,0.681464
771,8684014,7746630,2011752,5734878,3.850688,14,610580,8073434,2841091,7746630,3617734,0.681660
772,8684014,7751556,2011256,5740300,3.854087,14,610160,8073854,2844401,7751556,3626048,0.681300
773,8684014,7756693,2010757,5745936,3.857598,14,610255,8073759,2845806,7756693,3626531,0.681414
774,8684014,7759659,2010323,5749336,3.859907,14,610802,8073212,2846762,7759659,3627389,0.681446
775,8684014,7760962,2009789,5751173,3.861580,15,610022,8073992,2847694,7760962,3629814,0.681337
776,8684014,7762507,2009322,5753185,3.863247,16,611175,8072839,2850411,7762507,3639137,0.680823
777,8684014,7761716,2008850,5752866,3.863761,14,610669,8073345,2848763,7761716,3633336,0.681148
778,8684014,7762715,2008364,5754351,3.865193,15,610761,8073253,2849131,7762715,3633809,0.681148
779,8684014,7762880,2007894,5754986,3.866180,14,610641,8073373,2848862,7762880,3632568,0.681226
780,8684014,7763852,2007405,5756447,3.867606,15,610943,8073071,2850238,7763852,3637100,0.680983
781,8684014,7748779,2002423,5746356,3.869701,15,610892,8073122,2843826,7748779,3626525,0.681193
782,8684014,7740225,1997396,5742829,3.875158,14,611907,8072107,2840950,7740225,3623575,0.681130
783,8599412,7733093,1992425,5740668,3.881247,14,612822,7986590,2839603,7733093,3625319,0.680825
784,8597352,7723614,1987361,5736253,3.886367,14,612251,7985101,2835385,7723614,3617926,0.681002
785,8597352,7718617,1982388,5736229,3.893596,15,612496,7984856,2831150,7718617,3605983,0.681580
786,8596578,7720790,1977329,5743461,3.904656,14,611406,7985172,2830733,7720790,3602142,0.681872
787,8596578,7724345,1972290,5752055,3.916435,14,611759,7984819,2832674,7724345,3606351,0.681718
788,8596578,7723202,1967245,5755957,3.925897,15,610448,7986130,2832045,7723202,3604978,0.681769
789,8596578,7731296,1962148,5769148,3.940221,15,608044,7988534,2828880,7731296,3584224,0.683247
790,8596578,7733882,1957098,5776784,3.951709,15,606076,7990502,2827875,7733882,3577618,0.683719
791,8596578,7723571,1952313,5771258,3.956113,15,600185,7996393,2817730,7723571,3547349,0.685265
792,8596578,7703698,1947480,5756218,3.955726,16,593768,8002810,2803977,7703698,3512210,0.686855
793,8596578,7679821,1942635,5737186,3.953301,15,587295,8009283,2789464,7679821,3478035,0.688288
794,8596578,7657743,1937734,5720009,3.951906,14,581452,8015126,2777783,7657743,3453389,0.689196
795,8596578,7632406,1932787,5699619,3.948912,15,574914,8021664,2766175,7632406,3432294,0.689798
796,8596578,7610138,1927838,5682300,3.947499,16,572392,8024186,2756470,7610138,3415742,0.690207
797,8596578,7576037,1922838,5653199,3.940029,15,564844,8031734,2741527,7576037,3390071,0.690859
798,8596578,7541184,1917783,5623401,3.932241,14,556164,8040414,2721917,7541184,3346484,0.692635
799,8596578,7504736,1912688,5592048,3.923659,15,546518,8050060,2703041,7504736,3307428,0.694101
800,8596578,7459159,1907576,5551583,3.910281,15,534635,8061943,2682018,7459159,3268913,0.695294
801,8596578,7444635,1908736,5535899,3.900296,16,535670,8060908,2674957,7444635,3255193,0.695771
802,8596578,7425359,1909867,5515492,3.887893,15,536747,8059831,2669578,7425359,3252953,0.695368
803,8596578,7404017,1911054,5492963,3.874311,15,537900,8058678,2662434,7404017,3245719,0.695230
804,8491958,7385583,1912228,5473355,3.862292,15,539548,7952410,2658270,7385583,3247497,0.694585
805,8491958,7369523,1913404,5456119,3.851525,15,540850,7951108,2653768,7369523,3245549,0.694251
806,8491958,7359155,1914575,5444580,3.843754,15,542169,7949789,2651323,7359155,3246137,0.693913
807,8491958,7349813,1915739,5434074,3.836542,15,543964,7947994,2648582,7349813,3244515,0.693750
808,8491958,7340509,1916921,5423588,3.829323,15,545938,7946020,2647492,7340509,3249459,0.693157
809,8491958,7332492,1918092,5414400,3.822805,14,547929,7944029,2646640,7332492,3254068,0.692623
810,8491958,7323125,1919285,5403840,3.815548,16,549810,7942148,2644874,7323125,3256371,0.692200
811,8491958,7345293,1924140,5421153,3.817442,14,560393,7931565,2660426,7345293,3296411,0.690237
812,8491958,7364935,1929052,5435883,3.817904,14,569231,7922727,2670914,7364935,3318721,0.689365
813,8491958,7382982,1933966,5449016,3.817535,15,577939,7914019,2682599,7382982,3347414,0.688044
814,8491958,7405469,1938946,5466523,3.819327,15,585519,7906439,2695238,7405469,3375483,0.686903
815,8491958,7421805,1943909,5477896,3.817980,15,592341,7899617,2703830,7421805,3393515,0.686231
816,8491958,7434419,1948933,5485486,3.814610,15,597076,7894882,2709549,7434419,3403777,0.685946
817,8491958,7328087,1953990,5374097,3.750320,16,601093,7890865,2684482,7328087,3409841,0.682449
818,8491958,7331871,1959057,5372814,3.742551,16,605674,7886284,2687214,7331871,3416985,0.682107
819,8491958,7331483,1964165,5367318,3.732621,16,610846,7881112,2687673,7331483,3419209,0.681955
820,8491958,7319964,1969303,5350661,3.717033,15,614127,7877831,2685654,7319964,3422652,0.681395
821,8491958,7159915,1977287,5182628,3.621080,15,618074,7873884,2646927,7159915,3427793,0.676248
822,8491958,7149946,1985296,5164650,3.601451,17,622917,7869041,2645478,7149946,3431966,0.675676
823,8494792,7175388,1993318,5182070,3.599721,16,630675,7864117,2662360,7175388,3474052,0.673781
824,8579394,7204364,2001396,5202968,3.599669,16,635155,7944239,2675760,7204364,3498676,0.673114
825,8579394,7220861,2009473,5211388,3.593410,16,638828,7940566,2684461,7220861,3516983,0.672468
826,8579394,7223941,2017594,5206347,3.580473,15,642434,7936960,2688696,7223941,3530843,0.671696
827,8579394,7226977,2025718,5201259,3.567613,15,644083,7935311,2690838,7226977,3536375,0.671443
828,8579394,7245228,2033895,5211333,3.562243,15,645651,7933743,2699472,7245228,3552660,0.670986
829,8581069,7276261,2041926,5234335,3.563430,16,647847,7933222,2710378,7276261,3565251,0.671148
830,8581069,7314793,2049761,5265032,3.568608,15,649581,7931488,2723238,7314793,3578159,0.671516
831,8581069,7345340,2056055,5289285,3.572541,15,651222,7929847,2731606,7345340,3581084,0.672255
832,8581069,7379029,2062304,5316725,3.578051,15,652546,7928523,2741849,7379029,3588367,0.672815
833,8685689,7414240,2068312,5345928,3.584682,15,653122,8032567,2752157,7414240,3594388,0.673494
834,8685689,7452810,2072730,5380080,3.595649,16,652503,8033186,2762822,7452810,3598478,0.674384
835,8685689,7481916,2073593,5408323,3.608189,15,646279,8039410,2768256,7481916,3591108,0.675689
836,8685689,7503512,2073600,5429912,3.618592,15,642786,8042903,2771708,7503512,3583320,0.676795
837,8685689,7530300,2073600,5456700,3.631510,15,637938,8047751,2774932,7530300,3569428,0.678422
838,8685689,7550625,2073600,5477025,3.641312,15,633484,8052205,2777615,7550625,3559835,0.679596
839,8687151,7573409,2073599,5499810,3.652302,14,631527,8055624,2781786,7573409,3553735,0.680625
840,8687153,7595877,2073600,5522277,3.663135,14,629743,8057410,2787036,7595877,3552267,0.681358
841,8687155,7628462,2073599,5554863,3.678851,15,627909,8059246,2793833,7628462,3546870,0.682616
842,8687155,7665610,2073600,5592010,3.696764,15,625262,8061893,2801864,7665610,3541846,0.683974
843,8687157,7707249,2073600,5633649,3.716845,14,622123,8065034,2809530,7707249,3530871,0.685813
844,8687159,7746182,2073599,5672583,3.735622,14,618504,8068655,2818128,7746182,3526330,0.687174
845,8687159,7784753,2073596,5711157,3.754228,15,614336,8072823,2823224,7784753,3508143,0.689350
846,8687159,7814499,2073593,5740906,3.768579,14,609822,8077337,2827084,7814499,3493837,0.691039
847,8687159,7829781,2073596,5756185,3.775943,14,604587,8082572,2830714,7829781,3493075,0.691502
848,8687159,7848791,2073600,5775191,3.785104,14,600266,8086893,2830555,7848791,3473429,0.693220
849,8687161,7865588,2073600,5791988,3.793204,14,594784,8092377,2832840,7865588,3465772,0.694143
850,8687161,7887125,2073600,5813525,3.803590,16,588058,8099103,2832486,7887125,3442819,0.696131
851,8288087,7906769,2073600,5833169,3.813064,15,585136,7702951,2834356,7906769,3430655,0.697404
852,8288087,7933340,2073600,5859740,3.825878,14,583650,7704437,2841786,7933340,3433804,0.697918
853,8288087,7965206,2073600,5891606,3.841245,14,582534,7705553,2849151,7965206,3431398,0.698910
854,8288089,7998715,2073599,5925116,3.857407,13,581316,7706773,2855341,7998715,3422649,0.700329
855,8288089,8033124,2073600,5959524,3.873999,15,580989,7707100,2865134,8033124,3427412,0.700938
856,8288089,8066523,2073599,5992924,3.890107,14,579988,7708101,2872579,8066523,3423793,0.702028
857,8288089,8100378,2073598,6026780,3.906436,14,578377,7709712,2881441,8100378,3425386,0.702806
858,8288089,8137504,2073597,6063907,3.924342,14,577695,7710394,2890828,8137504,3425808,0.703735
859,8288091,8175334,2073599,6101735,3.942582,14,576820,7711271,2900743,8175334,3427638,0.704590
860,8277583,8208068,2073599,6134469,3.958368,15,575724,7701859,2909074,8208068,3428228,0.705385
861,8288091,8205607,2073595,6132012,3.957189,15,575126,7712965,2907085,8205607,3422733,0.705656
862,8288091,8200778,2073598,6127180,3.954854,15,575254,7712837,2905583,8200778,3421554,0.705605
863,8288091,8191428,2073596,6117832,3.950349,17,575469,7712622,2903098,8191428,3420964,0.705404
864,8288091,8183692,2073598,6110094,3.946615,17,576219,7711872,2899558,8183692,3414540,0.705598
865,8288091,8177861,2073597,6104264,3.943804,15,576766,7711325,2898993,8177861,3418111,0.705233
866,8288091,8174610,2073597,6101013,3.942237,17,578180,7709911,2899327,8174610,3422698,0.704871
867,8288091,8159054,2073598,6085456,3.934733,18,577512,7710579,2891803,8159054,3408158,0.705360
868,8288091,8141296,2073596,6067700,3.926173,16,576170,7711921,2884405,8141296,3396324,0.705630
869,8288091,8125319,2073598,6051721,3.918464,17,575023,7713068,2878086,8125319,3387025,0.705792
870,8288091,8111409,2073597,6037812,3.911758,16,574736,7713355,2871118,8111409,3373063,0.706294
871,8288091,8097548,2073598,6023950,3.905071,16,575273,7712818,2867807,8097548,3373680,0.705901
872,8288091,8079848,2073598,6006250,3.896535,16,574666,7713425,2863011,8079848,3372196,0.705538
873,8288091,8063614,2073598,5990016,3.888706,16,573420,7714671,2857366,8063614,3365850,0.705511
874,8288091,8053843,2073596,5980247,3.883998,15,572835,7715256,2855339,8053843,3367513,0.705156
875,8288091,8046053,2073598,5972455,3.880238,14,572071,7716020,2850748,8046053,3356939,0.705609
876,8288091,8041353,2073598,5967755,3.877971,15,573247,7714844,2849826,8041353,3357951,0.705425
877,8288091,8036043,2073597,5962446,3.875412,15,575271,7712820,2850390,8036043,3365517,0.704820
878,8288091,8029910,2073598,5956312,3.872453,14,578412,7709679,2852123,8029910,3378582,0.703854
879,8288089,8023629,2073597,5950032,3.869425,15,581407,7706682,2855386,8023629,3397915,0.702500
880,8288089,8021105,2073598,5947507,3.868206,15,582278,7705811,2855616,8021105,3401359,0.702222
881,8288089,8032591,2073598,5958993,3.873746,15,582444,7705645,2859519,8032591,3405485,0.702268
882,8288089,8042616,2073597,5969019,3.878582,15,581777,7706312,2861119,8042616,3401860,0.702751
883,8288089,8047897,2073599,5974298,3.881125,15,581134,7706955,2860178,8047897,3392815,0.703444
884,8288089,8057756,2073598,5984158,3.885881,15,580853,7707236,2861697,8057756,3389032,0.703932
885,8288089,8067162,2073598,5993564,3.890418,15,580370,7707719,2863374,8067162,3386334,0.704341
886,8288089,8077775,2073600,6004175,3.895532,15,580859,7707230,2864407,8077775,3379853,0.705013
887,8288089,8089423,2073597,6015826,3.901155,15,581180,7706909,2867556,8089423,3380801,0.705254
888,8288089,8101008,2073598,6027410,3.906740,16,580887,7707202,2869694,8101008,3377768,0.705738
889,8288089,8113066,2073600,6039466,3.912551,16,580988,7707101,2872337,8113066,3376282,0.706138
890,8288089,8127331,2073597,6053734,3.919436,15,581907,7706182,2877514,8127331,3382725,0.706107
891,8288091,8228384,2073597,6154787,3.968169,15,580030,7708061,2906725,8228384,3398516,0.707702
892,8288091,8292131,2073598,6218533,3.998910,14,576059,7712032,2922302,8292131,3397077,0.709383
893,8288091,8349719,2073600,6276119,4.026678,14,572110,7715981,2937394,8349719,3399857,0.710640
894,8288093,8403136,2073597,6329539,4.052444,14,565227,7722866,2948025,8403136,3388964,0.712607
895,8288093,8513421,2073600,6439821,4.105624,14,562295,7725798,2975268,8513421,3387651,0.715349
896,8288093,8576026,2073600,6502426,4.135815,14,560707,7727386,2993473,8576026,3397866,0.716227
897,8288093,8748120,2073600,6674520,4.218808,14,560785,7727308,3044270,8748120,3428960,0.718409
898,8288093,8747821,2073600,6674221,4.218664,15,565011,7723082,3051110,8747821,3456619,0.716774
899,8288093,8868563,2073600,6794963,4.276892,15,571245,7716848,3091096,8868563,3495821,0.717267
900,8288093,8886813,2073600,6813213,4.285693,16,579875,7708218,3102603,8886813,3523599,0.716077
901,8288093,8889768,2073599,6816169,4.287120,16,579752,7708341,3103711,8889768,3525076,0.716060
902,8288093,8956646,2073598,6883048,4.319374,15,581514,7706579,3125301,8956646,3544558,0.716463
903,8288093,8966018,2073600,6892418,4.323890,15,582414,7705679,3129726,8966018,3552886,0.716198
904,8288093,8955102,2073599,6881503,4.318628,16,585146,7702947,3130877,8955102,3568406,0.715063
905,8288093,8941938,2073600,6868338,4.312277,16,586330,7701763,3129773,8941938,3577154,0.714264
906,8288091,8927838,2073600,6854238,4.305477,17,584785,7703306,3124393,8927838,3569734,0.714366
907,8288091,8931369,2073600,6857769,4.307180,17,582467,7705624,3126300,8931369,3573831,0.714212
908,8288091,8934756,2073600,6861156,4.308814,16,580470,7707621,3125571,8934756,3567528,0.714650
909,8288091,8934832,2073600,6861232,4.308850,19,577330,7710761,3121254,8934832,3550184,0.715644
910,8288091,8938129,2073600,6864529,4.310440,17,575161,7712930,3117534,8938129,3532007,0.716763
911,8288091,9243248,2073599,7169649,4.457587,16,572887,7715204,3188323,9243248,3510044,0.724773
912,8288091,9243285,2073600,7169685,4.457603,17,569271,7718820,3180163,9243285,3477367,0.726636
913,8288093,9400797,2073600,7327197,4.533563,17,565860,7722233,3213095,9400797,3451583,0.731444
914,8288093,9393992,2073599,7320393,4.530284,17,562285,7725808,3203428,9393992,3419720,0.733120
915,8288093,9376760,2073600,7303160,4.521971,16,558815,7729278,3193003,9376760,3395252,0.734165
916,8288093,9357275,2073600,7283675,4.512575,17,555872,7732221,3180235,9357275,3363665,0.735580
917,8288093,9339538,2073600,7265938,4.504021,16,553810,7734283,3169116,9339538,3336926,0.736762
918,8288093,9321187,2073600,7247587,4.495171,17,552161,7735932,3158313,9321187,3312065,0.737830
919,8288093,9308023,2073600,7234423,4.488823,17,549464,7738629,3150203,9308023,3292789,0.738684
920,8288093,9293962,2073600,7220362,4.482042,16,547930,7740163,3141133,9293962,3270570,0.739698
921,8288093,9282860,2073600,7209260,4.476688,16,545259,7742834,3132442,9282860,3246908,0.740864
922,8288093,9265631,2073599,7192032,4.468381,16,543140,7744953,3125065,9265631,3234629,0.741235
