frame,total,depth_prepass,geometry,lighting,index_count
4650,0.58970,0.13327,0.42950,0.01730,4583455.80000
4660,0.45423,0.08570,0.34228,0.01621,2942640.30000
4670,0.60521,0.13282,0.44494,0.01740,4625065.50000
4680,0.75641,0.18265,0.54786,0.01936,6070687.20000
4690,0.77777,0.19198,0.55515,0.02110,6354876.00000
4700,0.77748,0.19825,0.54926,0.02060,6592521.90000
4710,0.72474,0.20454,0.48883,0.02144,6826915.50000
4720,0.74686,0.23260,0.48162,0.02318,7819448.10000
4730,0.74721,0.24031,0.47386,0.02358,8158077.60000
4740,0.74622,0.24280,0.46970,0.02361,8247506.40000
4750,0.73526,0.24269,0.45941,0.02284,8262054.00000
4760,0.71884,0.24324,0.44263,0.02195,8276838.30000
4770,0.71637,0.24465,0.43919,0.02182,8383267.20000
4780,0.71443,0.24627,0.43703,0.02120,8417616.30000
4790,0.71114,0.24728,0.43213,0.02142,8495486.40000
4800,0.71178,0.24828,0.43169,0.02152,8496360.00000
4810,0.70935,0.24724,0.42980,0.02184,8496360.00000
4820,0.71044,0.24690,0.43240,0.02095,8496360.00000
4830,0.70777,0.24651,0.43086,0.02013,8496360.00000
4840,0.70355,0.24720,0.42566,0.02008,8496252.00000
4850,0.69179,0.24613,0.41635,0.01892,8496000.00000
4860,0.68386,0.24665,0.40917,0.01816,8496000.00000
4870,0.67886,0.24549,0.40578,0.01762,8496000.00000
4880,0.67646,0.24592,0.40364,0.01719,8496000.00000
4890,0.66912,0.24628,0.39670,0.01693,8496000.00000
4900,0.66658,0.24765,0.39218,0.01671,8496000.00000
4910,0.66035,0.24514,0.38852,0.01656,8496000.00000
4920,0.66105,0.24656,0.38773,0.01648,8496000.00000
4930,0.65826,0.24617,0.38518,0.01680,8496000.00000
4940,0.65595,0.24650,0.38213,0.01697,8496144.00000
4950,0.65398,0.24545,0.37975,0.01685,8496360.00000
4960,0.65771,0.24606,0.38405,0.01728,8496360.00000
4970,0.66539,0.24494,0.39250,0.01799,8496360.00000
4980,0.66290,0.24615,0.38892,0.01815,8496360.00000
4990,0.67010,0.24544,0.39615,0.01845,8496360.00000
5000,0.68248,0.24580,0.40707,0.01922,8496360.00000
5010,0.68381,0.24583,0.40852,0.01934,8496360.00000
5020,0.68171,0.24661,0.40546,0.01926,8496360.00000
5030,0.68292,0.24618,0.40718,0.01934,8496360.00000
5040,0.69314,0.24730,0.41500,0.02092,8496360.00000
5050,0.69908,0.24676,0.41963,0.02208,8474049.00000
5060,0.67413,0.24054,0.40173,0.02105,8268436.80000
5070,0.66630,0.23943,0.39630,0.02049,8262560.40000
5080,0.65544,0.23606,0.38990,0.01947,8076999.00000
5090,0.64039,0.23212,0.37988,0.01866,7987500.00000
5100,0.64049,0.23309,0.37876,0.01847,7994814.00000
5110,0.64912,0.23881,0.37980,0.01877,8265461.10000
5120,0.66596,0.24603,0.39123,0.01910,8496297.60000
5130,0.66863,0.24541,0.39434,0.01909,8496360.00000
5140,0.66648,0.24615,0.39183,0.01889,8496360.00000
5150,0.67043,0.24598,0.39570,0.01924,8496360.00000
5160,0.67290,0.24663,0.39633,0.01966,8496360.00000
5170,0.67032,0.24598,0.39483,0.01939,8496360.00000
5180,0.67522,0.24752,0.39888,0.01930,8496360.00000
5190,0.67230,0.24708,0.39601,0.01924,8496360.00000
5200,0.67140,0.24718,0.39479,0.01906,8496360.00000
5210,0.67233,0.24739,0.39652,0.01885,8496360.00000
5220,0.67398,0.24675,0.39830,0.01903,8496360.00000
5230,0.66947,0.24731,0.39333,0.01893,8496360.00000
5240,0.66588,0.24705,0.39020,0.01866,8496360.00000
5250,0.66226,0.24653,0.38733,0.01852,8496360.00000
5260,0.66231,0.24727,0.38674,0.01843,8496360.00000
5270,0.65764,0.24604,0.38350,0.01838,8496360.00000
5280,0.65694,0.24643,0.38221,0.01820,8496360.00000
5290,0.64736,0.24646,0.37316,0.01777,8496360.00000
5300,0.64012,0.24672,0.36578,0.01740,8496360.00000
5310,0.62990,0.24459,0.35808,0.01732,8496360.00000
5320,0.61731,0.24537,0.34495,0.01722,8496360.00000
5330,0.61362,0.24390,0.34246,0.01700,8496360.00000
5340,0.60443,0.24383,0.33388,0.01638,8496360.00000
5350,0.59056,0.24010,0.32544,0.01549,8379258.90000
5360,0.57458,0.23727,0.31285,0.01504,8351670.00000
5370,0.55534,0.23412,0.29700,0.01454,8350830.00000
5380,0.53317,0.22768,0.28172,0.01432,8350738.80000
5390,0.51108,0.21735,0.26969,0.01423,8267036.40000
5400,0.43312,0.17722,0.23199,0.01422,7239257.70000
5410,0.36933,0.14747,0.19782,0.01420,6466446.90000
5420,0.34801,0.13789,0.18647,0.01420,6131542.20000
5430,0.35090,0.13472,0.19231,0.01420,6009596.10000
5440,0.32753,0.12975,0.17371,0.01419,5759880.90000
5450,0.27363,0.10747,0.14217,0.01421,5172768.00000
5460,0.27465,0.10778,0.14280,0.01421,5172768.00000
5470,0.27396,0.10770,0.14218,0.01420,5172768.00000
5480,0.27450,0.10752,0.14291,0.01421,5172768.00000
5490,0.27316,0.10738,0.14188,0.01421,5172768.00000
