frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
1639,2831368,4669193,921600,3747593,5.066399,146,225242,2606126,1731346,4669193,2256191,0.674214
1640,2831368,4675863,921600,3754263,5.073636,140,226381,2604987,1734871,4675863,2263621,0.673806
1641,2831368,4690380,921600,3768780,5.089388,141,226844,2604524,1740650,4690380,2272220,0.673654
1642,2831368,4707262,921599,3785663,5.107712,147,227439,2603929,1747928,4707262,2284450,0.673263
1643,2831368,4721432,921600,3799832,5.123082,143,228185,2603183,1753476,4721432,2292472,0.673153
1644,2831368,4737045,921600,3815445,5.140023,144,229147,2602221,1760516,4737045,2305019,0.672678
1645,2831368,4752319,921600,3830719,5.156596,142,229585,2601783,1766373,4752319,2313173,0.672610
1646,2831368,4766393,921600,3844793,5.171867,143,230626,2600742,1772864,4766393,2325063,0.672132
1647,2831368,4781641,921600,3860041,5.188413,148,231670,2599698,1779281,4781641,2335483,0.671850
1648,2831368,4794331,921600,3872731,5.202182,147,232031,2599337,1784802,4794331,2344877,0.671549
1649,2831368,4806209,921600,3884609,5.215071,140,233051,2598317,1789705,4806209,2352611,0.671369
1650,2831368,4820015,921600,3898415,5.230051,143,233743,2597625,1795352,4820015,2361393,0.671180
1651,2831368,4808199,921600,3886599,5.217230,146,233934,2597434,1792554,4808199,2362017,0.670579
1652,2831368,4795396,921600,3873796,5.203338,143,234053,2597315,1788857,4795396,2360032,0.670176
1653,2831368,4780220,921600,3858620,5.186871,141,234142,2597226,1784608,4780220,2358212,0.669646
1654,2831368,4764758,921600,3843158,5.170093,146,234762,2596606,1780761,4764758,2358286,0.668922
1655,2831368,4748569,921600,3826969,5.152527,146,234929,2596439,1776730,4748569,2358351,0.668161
1656,2831368,4732577,921600,3810977,5.135175,145,235264,2596104,1772349,4732577,2356819,0.667557
1657,2831368,4717811,921600,3796211,5.119153,147,235694,2595674,1768999,4717811,2358185,0.666735
1658,2831368,4703258,921600,3781658,5.103362,148,236619,2594749,1766032,4703258,2360870,0.665795
1659,2831368,4688250,921600,3766650,5.087077,149,237069,2594299,1763034,4688250,2363886,0.664799
1660,2831368,4671924,921600,3750324,5.069362,149,237538,2593830,1759521,4671924,2366160,0.663806
1661,2831368,4604827,921600,3683227,4.996557,136,235319,2596049,1733256,4604827,2328197,0.664187
1662,2831368,4543304,921600,3621704,4.929800,145,233001,2598367,1710371,4543304,2298180,0.664082
1663,2831368,4488360,921600,3566760,4.870182,144,231942,2599426,1691612,4488360,2278088,0.663326
1664,2831368,4439117,921600,3517517,4.816750,142,230238,2601130,1674085,4439117,2257223,0.662917
1665,2831368,4391990,921600,3470390,4.765614,138,229059,2602309,1657599,4391990,2238406,0.662402
1666,2831368,4343292,921600,3421692,4.712773,145,228453,2602915,1641615,4343292,2223168,0.661436
1667,2831368,4294910,921600,3373310,4.660276,145,227875,2603493,1625657,4294910,2207718,0.660488
1668,2831368,4248660,921600,3327060,4.610091,144,227058,2604310,1610697,4248660,2194128,0.659444
1669,2831368,4205511,921599,3283912,4.563276,146,226135,2605233,1597018,4205511,2182561,0.658338
1670,2831368,4163972,921600,3242372,4.518199,144,225178,2606190,1582774,4163972,2167124,0.657702
1671,2831368,4085809,921600,3164209,4.433387,140,224523,2606845,1558373,4085809,2147683,0.655461
1672,2831368,4020174,921599,3098575,4.362173,147,224114,2607254,1538361,4020174,2133270,0.653321
1673,2831368,3969226,921600,3047626,4.306886,139,223035,2608333,1520857,3969226,2114202,0.652465
1674,2831368,3934084,921600,3012484,4.268754,143,222621,2608747,1508844,3934084,2101292,0.651837
1675,2831368,3910835,921600,2989235,4.243528,146,221621,2609747,1499395,3910835,2086745,0.652069
1676,2831368,3894373,921600,2972773,4.225665,142,221211,2610157,1494097,3894373,2082015,0.651627
1677,2831368,3879619,921600,2958019,4.209656,145,220504,2610864,1487711,3879619,2071225,0.651944
1678,2831368,3866178,921600,2944578,4.195072,139,219588,2611780,1481996,3866178,2061806,0.652191
1679,2831368,3853343,921600,2931743,4.181145,146,219018,2612350,1476636,3853343,2053201,0.652385
1680,2831368,3841873,921600,2920273,4.168699,144,218544,2612824,1471749,3841873,2045123,0.652603
1681,2831368,3832544,921600,2910944,4.158576,145,217461,2613907,1466528,3832544,2033568,0.653336
1682,2831368,3824202,921600,2902602,4.149525,143,216527,2614841,1462331,3824202,2025122,0.653785
1683,2831160,3818152,921600,2896552,4.142960,140,215992,2615168,1459005,3818152,2017868,0.654239
1684,2830640,3812237,921600,2890637,4.136542,141,214938,2615702,1454778,3812237,2006875,0.655123
1685,2830640,3808661,921600,2887061,4.132662,144,214618,2616022,1452809,3808661,2002575,0.655396
1686,2830640,3806230,921600,2884630,4.130024,144,213702,2616938,1450525,3806230,1995870,0.656009
1687,2830640,3804161,921600,2882561,4.127779,145,213061,2617579,1448376,3804161,1989343,0.656625
1688,2830640,3801983,921600,2880383,4.125416,141,212037,2618603,1445985,3801983,1981957,0.657334
1689,2830640,3801019,921600,2879419,4.124370,150,211559,2619081,1444475,3801019,1976881,0.657855
1690,2830640,3800284,921599,2878685,4.123577,136,210931,2619709,1443203,3800284,1972528,0.658307
1691,2830640,3799389,921600,2877789,4.122601,136,210560,2620080,1441986,3799389,1968555,0.658708
1692,2830640,3799976,921600,2878376,4.123238,143,210610,2620030,1441573,3799976,1966316,0.658998
1693,2830640,3799662,921600,2878062,4.122897,141,210417,2620223,1441232,3799662,1965266,0.659100
1694,2830640,3799091,921600,2877491,4.122278,139,209745,2620895,1439486,3799091,1958853,0.659800
1695,2830640,3798802,921600,2877202,4.121964,139,209164,2621476,1438624,3798802,1955694,0.660145
1696,2830640,3798721,921600,2877121,4.121876,144,208659,2621981,1437860,3798721,1952719,0.660482
1697,2830640,3799223,921600,2877623,4.122421,142,209046,2621594,1437681,3799223,1951501,0.660651
1698,2830640,3799573,921600,2877973,4.122801,134,208180,2622460,1436437,3799573,1946175,0.661284
1699,2830640,3800245,921600,2878645,4.123530,135,207671,2622969,1435803,3800245,1942967,0.661693
1700,2830640,3802184,921599,2880585,4.125638,139,207362,2623278,1436797,3802184,1945004,0.661573
1701,2830640,3809247,921600,2887647,4.133298,144,208166,2622474,1439605,3809247,1949173,0.661509
1702,2830640,3823793,921600,2902193,4.149081,145,209068,2621572,1446002,3823793,1960215,0.661097
1703,2830640,3848296,921600,2926696,4.175668,144,210801,2619839,1456753,3848296,1978716,0.660424
1704,2830640,3889414,921600,2967814,4.220284,142,213338,2617302,1473927,3889414,2006294,0.659703
1705,2830640,3939594,921600,3017994,4.274733,137,215474,2615166,1494752,3939594,2039414,0.658904
1706,2830640,3987594,921600,3065994,4.326816,135,218349,2612291,1515524,3987594,2074502,0.657791
1707,2831140,4036127,921600,3114527,4.379478,139,220997,2610143,1535897,4036127,2107461,0.656966
1708,2831140,4073214,921600,3151614,4.419720,135,222509,2608631,1551731,4073214,2133710,0.656237
1709,2831140,4096545,921598,3174947,4.445045,135,224067,2607073,1561740,4096545,2150415,0.655766
1710,2831140,4116144,921600,3194544,4.466302,135,225342,2605798,1570664,4116144,2166512,0.655160
1711,2831140,4131640,921599,3210041,4.483121,137,227409,2603731,1576861,4131640,2175804,0.655042
1712,2831140,4144950,921600,3223350,4.497559,141,228173,2602967,1582662,4144950,2185698,0.654743
1713,2831140,4157605,921600,3236005,4.511290,134,229575,2601565,1587250,4157605,2191395,0.654844
1714,2831140,4169372,921600,3247772,4.524058,131,231500,2599640,1593143,4169372,2203200,0.654268
1715,2831140,4180062,921600,3258462,4.535658,141,233523,2597617,1598552,4180062,2214146,0.653726
1716,2794683,4189499,921600,3267899,4.545897,134,235399,2559284,1603601,4189499,2224905,0.653139
1717,2794763,4198941,921600,3277341,4.556143,135,235809,2558954,1607092,4198941,2229427,0.653189
1718,2794763,4209753,921600,3288153,4.567874,144,236558,2558205,1610895,4209753,2233827,0.653325
1719,2794763,4220130,921599,3298531,4.579139,135,237531,2557232,1615680,4220130,2242590,0.652996
1720,2794763,4229636,921600,3308036,4.589449,131,238939,2555824,1620214,4229636,2251220,0.652635
1721,2794763,4212348,921600,3290748,4.570690,138,238214,2556549,1612820,4212348,2238932,0.652948
1722,2794763,4194797,921599,3273198,4.551651,134,237346,2557417,1605317,4194797,2226471,0.653266
1723,2794763,4177704,921600,3256104,4.533099,142,236247,2558516,1598733,4177704,2217228,0.653284
1724,2794763,4163296,921599,3241697,4.517470,136,234950,2559813,1592741,4163296,2207668,0.653480
1725,2794763,4151151,921600,3229551,4.504287,136,234470,2560293,1587555,4151151,2199069,0.653702
1726,2794763,4140869,921600,3219269,4.493130,135,234198,2560565,1583210,4140869,2191971,0.653872
1727,2794763,4131332,921600,3209732,4.482782,132,233744,2561019,1579006,4131332,2184692,0.654103
1728,2794763,4123182,921600,3201582,4.473939,133,233379,2561384,1576583,4123182,2183150,0.653816
1729,2794763,4115159,921600,3193559,4.465233,130,233017,2561746,1573343,4115159,2178213,0.653888
1730,2791347,4107537,921600,3185937,4.456963,138,232969,2558378,1570243,4107537,2173435,0.653965
1731,2791347,4098222,921600,3176622,4.446855,139,232214,2559133,1565997,4098222,2165766,0.654251
1732,2791347,4091031,921596,3169435,4.439072,139,231459,2559888,1562181,4091031,2157693,0.654699
1733,2791347,4085187,921572,3163615,4.432846,134,231230,2560117,1560069,4085187,2155089,0.654648
1734,2791347,4081138,921531,3159607,4.428650,130,231029,2560318,1557643,4081138,2149434,0.655018
1735,2791347,4077516,921469,3156047,4.425017,133,230184,2561163,1555278,4077516,2143596,0.655432
1736,2791347,4074242,921402,3152840,4.421785,135,229504,2561843,1553179,4074242,2138474,0.655791
1737,2791347,4072066,921331,3150735,4.419764,137,229079,2562268,1551234,4072066,2132870,0.656262
1738,2791347,4068727,921264,3147463,4.416462,135,228197,2563150,1549159,4068727,2127909,0.656603
1739,2791347,4065791,921190,3144601,4.413629,136,227656,2563691,1546885,4065791,2121749,0.657093
1740,2791257,4063172,921117,3142055,4.411136,130,226963,2564294,1544537,4063172,2114976,0.657668
1741,2791349,4082139,920996,3161143,4.432309,136,226964,2564385,1552343,4082139,2127233,0.657416
1742,2791349,4103666,920898,3182768,4.456157,132,228284,2563065,1561243,4103666,2141306,0.657115
1743,2791349,4126718,920787,3205931,4.481729,133,228083,2563266,1570051,4126718,2153486,0.657099
1744,2791349,4132607,920686,3211921,4.488617,138,226712,2564637,1570830,4132607,2150713,0.657711
1745,2788485,4128014,920577,3207437,4.484159,138,222153,2566332,1563717,4128014,2126854,0.659968
1746,2787719,4129725,920383,3209342,4.486964,138,218448,2569271,1559938,4129725,2110027,0.661841
1747,2787719,4145943,920127,3225816,4.505838,131,216045,2571674,1561268,4145943,2099129,0.663874
1748,2786118,4164179,919834,3244345,4.527098,130,212151,2573967,1561678,4164179,2082533,0.666619
1749,2786118,4187170,919583,3267587,4.553336,133,209396,2576722,1563246,4187170,2065814,0.669627
1750,2786118,4163654,919258,3244396,4.529364,141,192307,2593811,1532273,4163654,1965438,0.679326
1751,2786118,4142931,918973,3223958,4.508218,100,185490,2600628,1517038,4142931,1925221,0.682734
1752,2786118,4134404,918684,3215720,4.500355,77,180997,2605121,1508393,4134404,1899168,0.685233
1753,2786118,4132792,918343,3214449,4.500271,76,178988,2607130,1505893,4132792,1890780,0.686103
1754,2786118,4131137,917949,3213188,4.500399,78,176784,2609334,1502531,4131137,1878987,0.687363
1755,2786198,4130793,917480,3213313,4.502325,74,175439,2610759,1501089,4130793,1873563,0.687966
1756,2786198,4131217,916795,3214422,4.506151,77,173981,2612217,1498646,4131217,1863367,0.689158
1757,2786010,4133264,915860,3217404,4.512987,76,173031,2612979,1498160,4133264,1859376,0.689723
1758,2786010,4134345,914739,3219606,4.519699,78,171074,2614936,1495801,4134345,1848859,0.690992
1759,2785832,4134230,913549,3220681,4.525461,74,168631,2617201,1492759,4134230,1836806,0.692381
1760,2785210,4131854,912344,3219510,4.528833,74,165937,2619273,1489157,4131854,1824774,0.693657
1761,2781008,4113993,911613,3202380,4.512872,78,165232,2615776,1483063,4113993,1818259,0.693496
1762,2781008,4095725,910866,3184859,4.496518,77,164661,2616347,1476574,4095725,1810571,0.693451
1763,2781008,4076778,910139,3166639,4.479292,74,163734,2617274,1469015,4076778,1799282,0.693794
1764,2754150,4058585,909388,3149197,4.462985,76,163073,2591077,1462666,4058585,1792079,0.693696
1765,2754150,4040494,908645,3131849,4.446725,73,162030,2592120,1455684,4040494,1782242,0.693917
1766,2754150,4022507,907896,3114611,4.430581,71,161245,2592905,1449644,4022507,1776069,0.693706
1767,2753862,4004848,907168,3097680,4.414671,73,160419,2593443,1443112,4004848,1767600,0.693787
1768,2753862,3986663,906461,3080202,4.398052,75,159630,2594232,1436712,3986663,1760185,0.693713
1769,2753862,3970158,905736,3064422,4.383350,67,158868,2594994,1430804,3970158,1753058,0.693694
1770,2753862,3953493,904946,3048547,4.368761,73,158355,2595507,1425298,3953493,1747699,0.693450
1771,2753862,3978120,905052,3073068,4.395460,71,155508,2598354,1430225,3978120,1742780,0.695366
1772,2753862,4001197,905130,3096067,4.420577,65,152862,2601000,1433791,4001197,1733967,0.697660
1773,2753862,4019323,905214,3114109,4.440191,74,149904,2603958,1435883,4019323,1724209,0.699800
1774,2753862,4032970,905254,3127716,4.455070,70,145867,2607995,1435040,4032970,1707190,0.702588
1775,2753862,4043617,905278,3138339,4.466713,72,141895,2611967,1432271,4043617,1685467,0.705805
1776,2753862,4054243,905327,3148916,4.478208,67,137912,2615950,1430687,4054243,1668505,0.708443
1777,2753862,4067860,905319,3162541,4.493289,71,134368,2619494,1429978,4067860,1652052,0.711175
1778,2753862,4080667,905303,3175364,4.507515,70,131461,2622401,1429198,4080667,1636125,0.713804
1779,2753862,4089041,905279,3183762,4.516885,70,126823,2627039,1425710,4089041,1613799,0.717018
1780,2753862,4097359,905222,3192137,4.526358,68,123347,2630515,1422907,4097359,1594269,0.719892
1781,2749830,4121321,906677,3214644,4.545523,70,117526,2632304,1420428,4121321,1560391,0.725366
1782,2749830,4118613,908094,3210519,4.535448,75,109652,2640178,1406152,4118613,1505995,0.732249
1783,2749830,4116765,909502,3207263,4.526395,78,103935,2645895,1395058,4116765,1463467,0.737741
1784,2749830,4120282,910905,3209377,4.523284,72,100363,2649467,1388534,4120282,1433854,0.741840
1785,2749830,4118617,912288,3206329,4.514602,69,96095,2653735,1380277,4118617,1402491,0.745977
1786,2744661,4110859,914098,3196761,4.497175,69,91654,2653007,1370290,4110859,1370301,0.749998
1787,2681128,4111896,915637,3196259,4.490749,70,89332,2591796,1365447,4111896,1349892,0.752848
1788,2681128,4109620,916886,3192734,4.482149,68,87404,2593724,1360414,4109620,1332036,0.755215
1789,2681128,4101519,917794,3183725,4.468888,68,85744,2595384,1353723,4101519,1313373,0.757452
1790,2681128,4097771,918354,3179417,4.462082,69,84554,2596574,1350531,4097771,1304353,0.758548
1791,2681128,4103493,918588,3184905,4.467175,62,84270,2596858,1352052,4103493,1304715,0.758753
1792,2681128,4109988,918823,3191165,4.473101,35,84079,2597049,1353183,4109988,1302744,0.759319
1793,2681128,4117297,919047,3198250,4.479963,35,84109,2597019,1355980,4117297,1306623,0.759100
1794,2681128,4124422,919283,3205139,4.486564,36,84246,2596882,1357955,4124422,1307398,0.759308
1795,2681128,4131839,919492,3212347,4.493611,36,83936,2597192,1359790,4131839,1307321,0.759647
1796,2681128,4138907,919670,3219237,4.500426,36,83971,2597157,1362102,4138907,1309501,0.759654
1797,2681128,4146344,919860,3226484,4.507582,35,84015,2597113,1364642,4146344,1312224,0.759603
1798,2681128,4153383,920035,3233348,4.514375,35,84092,2597036,1367071,4153383,1314901,0.759540
1799,2681128,4160679,920189,3240490,4.521548,35,84032,2597096,1369174,4160679,1316017,0.759706
1800,2681128,4167812,920333,3247479,4.528591,36,83927,2597201,1371127,4167812,1316696,0.759925
1801,2681128,4167230,920388,3246842,4.527688,37,83563,2597565,1370275,4167230,1313870,0.760291
1802,2680840,4167181,920456,3246725,4.527301,36,83291,2597549,1370050,4167181,1313019,0.760407
1803,2680840,4168651,920518,3248133,4.528593,37,83082,2597758,1368818,4168651,1306621,0.761360
1804,2680840,4170998,920578,3250420,4.530847,37,82831,2598009,1369091,4170998,1305366,0.761636
1805,2680840,4173822,920648,3253174,4.533570,35,82530,2598310,1369702,4173822,1304986,0.761812
1806,2680840,4176352,920715,3255637,4.535988,36,82558,2598282,1369628,4176352,1302160,0.762315
1807,2680840,4179209,920774,3258435,4.538800,37,82326,2598514,1369853,4179209,1300203,0.762711
1808,2680840,4183611,920829,3262782,4.543309,37,82242,2598598,1371050,4183611,1300589,0.762848
1809,2676880,4189863,920886,3268977,4.549817,38,82024,2594856,1371939,4189863,1297893,0.763493
1810,2676880,4194785,920947,3273838,4.554860,37,81866,2595014,1372297,4194785,1294403,0.764190
1811,2676880,4187483,920791,3266692,4.547702,37,81517,2595363,1368738,4187483,1287469,0.764844
1812,2676880,4181555,920530,3261025,4.542552,37,81362,2595518,1365506,4181555,1280469,0.765569
1813,2676880,4177227,920204,3257023,4.539458,36,81155,2595725,1362641,4177227,1273337,0.766384
1814,2673260,4174403,919738,3254665,4.538687,38,80399,2592861,1359861,4174403,1265041,0.767432
1815,2662190,4170563,919197,3251366,4.537181,37,79931,2582259,1356652,4170563,1256045,0.768540
1816,2661674,4164491,918664,3245827,4.533204,37,79543,2582131,1353154,4164491,1248125,0.769404
1817,2642310,4154429,918344,3236085,4.523827,37,78923,2563387,1348044,4154429,1237747,0.770455
1818,2636450,4141338,918189,3223149,4.510333,40,78307,2558143,1342175,4141338,1227362,0.771386
1819,2636450,4126713,918220,3208493,4.494253,42,77695,2558755,1335538,4126713,1215439,0.772481
1820,2617838,4110878,918380,3192498,4.476228,42,76759,2541079,1329295,4110878,1206302,0.773131
1821,2617838,4117821,918729,3199092,4.482084,43,76677,2541161,1330744,4117821,1205155,0.773594
1822,2617838,4124082,919091,3204991,4.487131,43,76389,2541449,1331994,4124082,1203894,0.774043
1823,2617838,4131462,919482,3211980,4.493249,43,76163,2541675,1333105,4131462,1200958,0.774782
1824,2617838,4138349,919894,3218455,4.498724,41,75828,2542010,1334424,4138349,1199347,0.775306
1825,2617838,4146102,920312,3225790,4.505105,40,75633,2542205,1335403,4146102,1195510,0.776189
1826,2617838,4154365,920697,3233668,4.512196,40,75480,2542358,1337736,4154365,1196579,0.776380
1827,2544622,4161037,920707,3240330,4.519393,40,75292,2469330,1339376,4161037,1196467,0.776675
1828,2544622,4167141,920715,3246426,4.525984,36,74922,2469700,1339762,4167141,1191907,0.777590
1829,2544622,4173782,920720,3253062,4.533172,37,74772,2469850,1341503,4173782,1192230,0.777818
1830,2544622,4181172,920716,3260456,4.541218,39,74656,2469966,1342826,4181172,1190132,0.778428
1831,2543954,4181753,920696,3261057,4.541948,38,74185,2469769,1341759,4181753,1185283,0.779155
1832,2519641,4183651,920674,3262977,4.544118,37,73730,2445911,1340806,4183651,1179573,0.780063
1833,2501561,4186737,920646,3266091,4.547608,36,73347,2428214,1341063,4186737,1177515,0.780489
1834,2501561,4189960,920605,3269355,4.551311,38,72989,2428572,1340820,4189960,1173320,0.781231
1835,2499101,4192950,920097,3272853,4.557074,35,72816,2426285,1340623,4192950,1169542,0.781903
1836,2499101,4196361,919416,3276945,4.564159,36,72424,2426677,1340900,4196361,1167239,0.782378
1837,2497821,4200559,918743,3281816,4.572072,37,72411,2425410,1341598,4200559,1165833,0.782753
1838,2497821,4205856,918073,3287783,4.581178,38,72036,2425785,1341395,4205856,1159724,0.783859
1839,2497207,4209735,917414,3292321,4.588697,40,71877,2425330,1341964,4209735,1158121,0.784249
1840,2489223,4212872,916773,3296099,4.595327,38,71524,2417699,1342559,4212872,1157364,0.784485
1841,2489223,4232560,917047,3315513,4.615423,37,71687,2417536,1348142,4232560,1160008,0.784888
1842,2489223,4252063,917299,3334764,4.635417,36,71663,2417560,1354337,4252063,1165285,0.784898
1843,2489223,4271901,917541,3354360,4.655815,37,71663,2417560,1360108,4271901,1168531,0.785214
1844,2489223,4291237,917799,3373438,4.675574,36,72013,2417210,1365114,4291237,1169219,0.785875
1845,2489223,4311074,918057,3393017,4.695867,38,72013,2417210,1370977,4311074,1172834,0.786132
1846,2489223,4331057,918335,3412722,4.716206,38,71915,2417308,1376453,4331057,1174755,0.786634
1847,2489223,4350882,918649,3432233,4.736175,38,71864,2417359,1382450,4350882,1178918,0.786806
1848,2489223,4370882,918989,3451893,4.756185,38,72088,2417135,1388331,4370882,1182442,0.787075
1849,2355001,4391806,919345,3472461,4.777103,37,72008,2282993,1394232,4391806,1185122,0.787496
1850,2349229,4412258,919698,3492560,4.797507,37,72116,2277113,1400176,4412258,1188446,0.787804
1851,2327931,4432782,920074,3512708,4.817854,37,72286,2255645,1405817,4432782,1190486,0.788293
1852,2327931,4453413,920444,3532969,4.838331,38,72302,2255629,1411861,4453413,1194031,0.788571
1853,2327931,4472400,920710,3551690,4.857556,39,72235,2255696,1417100,4472400,1196000,0.789006
1854,2327931,4490712,920889,3569823,4.876497,39,72181,2255750,1422296,4490712,1198472,0.789342
1855,2327931,4508110,921045,3587065,4.894560,38,72237,2255694,1427234,4508110,1200826,0.789659
1856,2327931,4525529,921212,3604317,4.912581,38,72270,2255661,1431755,4525529,1201491,0.790207
1857,2327931,4543741,921373,3622368,4.931489,37,72095,2255836,1437024,4543741,1204355,0.790478
1858,2327931,4561086,921527,3639559,4.949487,37,72080,2255851,1441888,4561086,1206466,0.790818
1859,2327931,4579076,921595,3657481,4.968642,36,72137,2255794,1446684,4579076,1207660,0.791305
1860,2327931,4596670,921600,3675070,4.987706,35,72091,2255840,1452028,4596670,1211442,0.791422
1861,2327931,4614324,921600,3692724,5.006862,35,71942,2255989,1457159,4614324,1214312,0.791664
1862,2327931,4632307,921600,3710707,5.026375,34,72101,2255830,1462649,4632307,1218289,0.791767
1863,2327931,4650264,921600,3728664,5.045859,34,72116,2255815,1468121,4650264,1222220,0.791873
1864,2327931,4667462,921600,3745862,5.064520,34,72312,2255619,1473503,4667462,1226550,0.791899
1865,2327931,4684177,921600,3762577,5.082657,34,72170,2255761,1477552,4684177,1226031,0.792557
1866,2327931,4700691,921600,3779091,5.100576,34,72221,2255710,1483011,4700691,1231353,0.792423
1867,2327931,4717035,921599,3795436,5.118316,35,72195,2255736,1488043,4717035,1235137,0.792490
1868,2327931,4734169,921600,3812569,5.136902,35,72169,2255762,1493153,4734169,1238443,0.792646
1869,2327931,4751812,921600,3830212,5.156046,34,72283,2255648,1499124,4751812,1244684,0.792431
1870,2327931,4768435,921599,3846836,5.174089,33,72316,2255615,1503725,4768435,1246465,0.792770
1871,2327931,4785534,921600,3863934,5.192637,33,72637,2255294,1509636,4785534,1253010,0.792498
1872,2327931,4801701,921600,3880101,5.210179,33,72599,2255332,1513852,4801701,1253707,0.792961
1873,2327931,4816939,921600,3895339,5.226713,33,72740,2255191,1518724,4816939,1257957,0.792925
1874,2327931,4832683,921599,3911084,5.243802,34,72572,2255359,1523298,4832683,1260509,0.793128
1875,2327931,4847766,921599,3926167,5.260168,35,72678,2255253,1528171,4847766,1264918,0.793067
1876,2327931,4863103,921600,3941503,5.276804,36,72737,2255194,1532787,4863103,1268045,0.793180
1877,2327931,4862596,921600,3940996,5.276254,34,72775,2255156,1533854,4862596,1272820,0.792545
1878,2327931,4877531,921600,3955931,5.292460,34,73073,2254858,1538907,4877531,1278097,0.792369
1879,2327931,4891104,921600,3969504,5.307188,33,73214,2254717,1542638,4891104,1279448,0.792653
1880,2327931,4905170,921600,3983570,5.322450,33,73227,2254704,1547553,4905170,1285042,0.792407
1881,2327931,4915827,921599,3994228,5.334019,33,73097,2254834,1550663,4915827,1286825,0.792536
1882,2326091,4926986,921600,4005386,5.346122,32,73065,2253026,1554081,4926986,1289338,0.792588
1883,2324481,4937795,921600,4016195,5.357850,32,72902,2251579,1557298,4937795,1291397,0.792686
1884,2324481,4947765,921600,4026165,5.368669,32,72801,2251680,1560606,4947765,1294659,0.792603
1885,2324481,4956942,921600,4035342,5.378626,32,72906,2251575,1563124,4956942,1295554,0.792794
1886,2324481,4965145,921600,4043545,5.387527,31,72778,2251703,1565224,4965145,1295751,0.793041
1887,2323434,4972945,921600,4051345,5.395991,31,72754,2250680,1568024,4972945,1299151,0.792868
1888,2321134,4980235,921600,4058635,5.403901,31,72745,2248389,1570157,4980235,1300393,0.792952
1889,2321134,4987306,921600,4065706,5.411573,31,72494,2248640,1571665,4987306,1299354,0.793316
1890,2321134,4995334,921600,4073734,5.420284,32,72595,2248539,1574412,4995334,1302314,0.793206
1891,2321134,4991423,921600,4069823,5.416041,32,72124,2249010,1573754,4991423,1303593,0.792917
1892,2321134,4986581,921600,4064981,5.410787,32,71848,2249286,1572229,4986581,1302335,0.792916
1893,2321134,4981195,921600,4059595,5.404942,33,71522,2249612,1570834,4981195,1302141,0.792763
1894,2321134,4976766,921600,4055166,5.400137,33,70857,2250277,1569226,4976766,1300138,0.792870
1895,2321134,4924319,921600,4002719,5.343228,32,70436,2250698,1556076,4924319,1299985,0.791144
1896,2321134,4921189,921600,3999589,5.339832,32,70218,2250916,1554882,4921189,1298339,0.791248
1897,2321134,4921317,921600,3999717,5.339971,32,69986,2251148,1554500,4921317,1296683,0.791463
1898,2321134,4918322,921600,3996722,5.336721,32,69683,2251451,1553671,4918322,1296362,0.791403
1899,2321134,4915864,921599,3994265,5.334060,32,69242,2251892,1551624,4915864,1290632,0.792051
1900,2321134,4914853,921600,3993253,5.332957,32,68779,2252355,1551492,4914853,1291115,0.791956
1901,2321134,4919157,921600,3997557,5.337627,32,68458,2252676,1552820,4919157,1292123,0.791972
1902,2321134,4924637,921600,4003037,5.343573,33,68160,2252974,1553459,4924637,1289199,0.792528
1903,2321134,4929618,921600,4008018,5.348978,32,68010,2253124,1554929,4929618,1290098,0.792579
1904,2321134,4934696,921600,4013096,5.354488,32,67966,2253168,1557580,4934696,1295624,0.792045
1905,2321134,4941000,921599,4019401,5.361334,31,67909,2253225,1559486,4941000,1296944,0.792088
1906,2321134,4945107,921600,4023507,5.365785,31,67666,2253468,1560307,4945107,1296121,0.792329
1907,2321134,4950204,921600,4028604,5.371315,29,67375,2253759,1562081,4950204,1298120,0.792245
1908,2321092,4951002,921600,4029402,5.372181,29,67307,2253785,1561698,4951002,1295790,0.792567
1909,2321024,4951052,921600,4029452,5.372235,30,67258,2253766,1562155,4951052,1297568,0.792343
1910,2320704,4951777,921600,4030177,5.373022,31,67057,2253647,1562056,4951777,1296447,0.792510
1911,2320704,4954364,921600,4032764,5.375829,31,66933,2253771,1563414,4954364,1299292,0.792235
1912,2320704,4958105,921600,4036505,5.379888,33,66780,2253924,1564125,4958105,1298395,0.792473
1913,2320704,4963455,921600,4041855,5.385693,33,66846,2253858,1565640,4963455,1299105,0.792560
1914,2320704,4970045,921599,4048446,5.392850,33,66803,2253901,1567485,4970045,1299895,0.792678
1915,2320704,4979622,921600,4058022,5.403236,33,66589,2254115,1570382,4979622,1301906,0.792741
1916,2320704,4989376,921599,4067777,5.413825,32,66522,2254182,1573817,4989376,1305892,0.792560
1917,2320704,4999259,921600,4077659,5.424543,32,66628,2254076,1576272,4999259,1305829,0.792893
1918,2320704,5008217,921600,4086617,5.434263,31,66557,2254147,1579594,5008217,1310159,0.792643
1919,2320704,5018282,921575,4096707,5.445332,31,66458,2254246,1582951,5018282,1313522,0.792552
1920,2320704,5025743,921598,4104145,5.453292,31,66453,2254251,1584903,5025743,1313869,0.792752
1921,2320704,5033266,921600,4111666,5.461443,30,66448,2254256,1587350,5033266,1316134,0.792715
