frame,triangle_count,total_fragments,covered_pixels,overdraw_extra,avg_overdraw,max_overdraw,rasterized_triangles,skipped_triangles,quad_instances,quad_covered_lanes,quad_waste_lanes,quad_efficiency
344,527438,2244267,921600,1322667,2.435186,14,62649,464789,701330,2244267,561053,0.800004
345,527438,2238592,921600,1316992,2.429028,15,62322,465116,700543,2238592,563580,0.798877
346,521798,2207395,921600,1285795,2.395177,15,62278,459520,694186,2207395,569349,0.794958
347,519398,2208438,921600,1286838,2.396309,15,62154,457244,694220,2208438,568442,0.795295
348,519398,2191239,921600,1269639,2.377646,15,61491,457907,687733,2191239,559693,0.796544
349,461985,2166881,921600,1245281,2.351216,14,59856,402129,677542,2166881,543287,0.799538
350,461985,2157438,921600,1235838,2.340970,14,57808,404177,670552,2157438,524770,0.804351
351,461985,2171946,921600,1250346,2.356712,15,56138,405847,671634,2171946,514590,0.808456
352,461985,2192286,921600,1270686,2.378783,13,54749,407236,674744,2192286,506690,0.812266
353,420465,2214127,921600,1292527,2.402482,12,53225,367240,677813,2214127,497125,0.816644
354,420465,2236937,921600,1315337,2.427232,13,51681,368784,681258,2236937,488095,0.820885
355,420457,2259016,921600,1337416,2.451189,12,49742,370715,683266,2259016,474048,0.826551
356,418329,2272008,921599,1350409,2.465289,13,46805,371524,681084,2272008,452328,0.833968
357,418329,2289052,921600,1367452,2.483780,12,44046,374283,680632,2289052,433476,0.840782
358,418329,2314440,921600,1392840,2.511328,12,42198,376131,683169,2314440,418236,0.846950
359,418329,2342419,921600,1420819,2.541687,12,40483,377846,686710,2342419,404421,0.852769
360,418329,2373379,921600,1451779,2.575281,13,38843,379486,690652,2373379,389229,0.859108
361,418329,2385779,921600,1464179,2.588736,13,39038,379291,691118,2385779,378693,0.863014
